Input,Output,Inquiry,File,FPAdj,RawFPcounts,Effort
-0.5449778663388571,2.6766552734317277,2.4250981315084768,2.235928376204373,0.07875236506747665,2.0300288935921804,1.9050138179844507
2.0603359375540813,1.5836716678895126,2.4250981315084768,1.423981895712001,0.07875236506747665,2.0300288935921804,1.9050138179844507
1.8355119037156042,-0.602295543194918,-1.1418914845615937,-0.34753769808953794,-1.4332930442280802,-0.15875652187539896,-0.3646034907776731
0.24851872367929664,0.4137173859006625,0.4174482383105683,-0.34753769808953794,1.2127864220391438,0.23631826188028754,0.47638485892575433
-1.3384744563570108,0.690811821108548,-1.0639244984179856,-0.5689776473147303,-0.6772703395803018,-0.33609769080765156,1.1239458881973932
-1.17977513835338,-0.8486017078241496,-1.1418914845615937,0.4644087824028341,-1.8113043965519697,-0.6570880511134717,-0.4571122092450501
-0.06887991232796487,-1.0025430607174193,-1.1418914845615937,-0.8642309129483201,-1.4332930442280802,-1.0397732896505798,-0.6253098791857356
-0.9681760476818725,-0.9101782489814574,0.027613307592527826,-0.8642309129483201,0.834775069715256,-1.019292612860685,-0.8860162675937979
0.5130175870186813,0.5368704682152783,-0.05035367855108028,-0.05228443245594811,-0.299258987256413,0.41264803936612543,-0.21322558783105613
0.24851872367929664,0.4137173859006625,0.4174482383105683,-0.12609774886434558,1.2127864220391438,0.33249526723777173,0.2997773054880345
0.30141849634717355,-0.602295543194918,1.1191511136030412,-0.8642309129483201,0.834775069715256,-0.37857613155706293,-0.38983314126877583
-0.12177968499584178,-0.9101782489814574,-0.5181555954127289,-0.8642309129483201,-1.8113043965519697,-0.90570071103525,-1.0542139375344834
-0.38627854833522635,-0.1712597550937626,0.10558029373613592,-0.4213510144979354,-1.0552816919041914,-0.29911869104811933,-0.6673592966709069
0.4072180416829274,-0.20204802567241656,0.4174482383105683,1.3501685793036036,-1.0552816919041914,0.6862294256212634,-0.2889145393043646
-1.4971737743606417,-1.0641196018747272,-0.1283206646946884,-0.6427909637231278,-0.299258987256413,-1.154344976939729,-0.9532953355700722
-0.38627854833522635,-0.26362456682972446,0.7293161828850008,-0.5689776473147303,0.4567637173913663,-0.3085056679101543,0.030661033582937803
0.3543182690150505,0.3213525741647006,-0.20628765083829648,-0.8642309129483201,0.834775069715256,-0.10847140339897526,0.2409081210087946
-0.4391783210031033,-0.8178134372454956,0.7293161828850008,-0.7904175965399227,0.834775069715256,-0.7003566414303944,-0.5496209277124271
0.671716905022312,0.5984470093725862,-0.1283206646946884,2.235928376204373,1.2127864220391438,1.5445214918348174,1.9050138179844507
1.7826121310477272,2.014707455990668,0.49541522445417646,1.6454218449371933,1.5907977743630335,2.0300288935921804,1.9050138179844507
-0.5449778663388571,-0.571507272616264,-0.8300235399871613,0.3905954659944366,0.4567637173913663,-0.34463130613677434,-0.9953447530552436
1.359413949704712,0.660023550529894,-1.1418914845615937,-0.4213510144979354,0.07875236506747665,0.3437786030618343,-0.3057343062984331
-1.0739755930176262,-0.9717547901387653,-0.6740895676999451,-1.011857545765115,0.4567637173913663,-1.2506800122107156,-1.256051141463306
-1.2326749110212571,-0.9717547901387653,-1.1418914845615937,-0.12609774886434558,-0.299258987256413,-0.9846840618036868,-0.7850976656293868
